TM,Actual,DoubleEncoderTransformer,Transformer,LSTM,GRU,CNN
2018-07-02 22:00:00,-0.74658847,-0.7733958,-0.7475879,-0.74661726,-0.7465481,-0.7555884
2018-07-02 23:00:00,-0.7460402,-0.77277094,-0.7470045,-0.7460694,-0.7459513,-0.7551623
2018-07-03 00:00:00,-0.7454678,-0.7721621,-0.74627215,-0.7454087,-0.74537456,-0.7547661
2018-07-03 01:00:00,-0.7448781,-0.77156675,-0.74559486,-0.7448309,-0.74485546,-0.7542745
2018-07-03 02:00:00,-0.7444146,-0.7709913,-0.7450025,-0.7444805,-0.7443972,-0.7538678
2018-07-03 03:00:00,-0.7440472,-0.7705693,-0.7445685,-0.74432,-0.74400187,-0.75357217
2018-07-03 04:00:00,-0.74370706,-0.7702372,-0.74428636,-0.74416053,-0.7436583,-0.7533189
2018-07-03 05:00:00,-0.74338895,-0.7699618,-0.7440502,-0.74384993,-0.7433119,-0.75302243
2018-07-03 06:00:00,-0.74309164,-0.7695936,-0.743766,-0.7434034,-0.74298406,-0.7526524
2018-07-03 07:00:00,-0.7428338,-0.7692481,-0.74340004,-0.74297225,-0.74270856,-0.7523638
2018-07-03 08:00:00,-0.7426097,-0.76887655,-0.74308455,-0.7426904,-0.74251056,-0.75201726
2018-07-03 09:00:00,-0.7423893,-0.7686848,-0.74284065,-0.7425509,-0.7423483,-0.7516927
2018-07-03 10:00:00,-0.7421493,-0.76841354,-0.74262196,-0.74242103,-0.74217105,-0.75134254
2018-07-03 11:00:00,-0.74189764,-0.76829505,-0.7423779,-0.7421747,-0.74193996,-0.7511231
2018-07-03 12:00:00,-0.7416617,-0.7680448,-0.7421329,-0.74180907,-0.74167705,-0.750751
2018-07-03 13:00:00,-0.74143624,-0.7678962,-0.741899,-0.7414401,-0.7414371,-0.7504673
2018-07-03 14:00:00,-0.7412127,-0.7675492,-0.7416613,-0.7411936,-0.7412524,-0.75006986
2018-07-03 15:00:00,-0.7409946,-0.7673533,-0.74147856,-0.74109393,-0.74109805,-0.74973744
2018-07-03 16:00:00,-0.740789,-0.76706564,-0.74136466,-0.741049,-0.74093354,-0.74923706
2018-07-03 17:00:00,-0.74058026,-0.76686704,-0.74130213,-0.74093,-0.74073803,-0.7490468
2018-07-03 18:00:00,-0.7403721,-0.76657367,-0.7411788,-0.74068266,-0.7405109,-0.74882853
2018-07-03 19:00:00,-0.7401656,-0.76636165,-0.7409969,-0.7403688,-0.7402797,-0.7486663
2018-07-03 20:00:00,-0.7399567,-0.7660664,-0.7407815,-0.7401071,-0.7400748,-0.74829334
2018-07-03 21:00:00,-0.7397444,-0.7657678,-0.7405478,-0.7399625,-0.73989654,-0.7481387
2018-07-03 22:00:00,-0.7395336,-0.76544356,-0.7403438,-0.73988926,-0.7397124,-0.74785376
2018-07-03 23:00:00,-0.73933196,-0.7651482,-0.7402146,-0.73977953,-0.73950446,-0.74766636
2018-07-04 00:00:00,-0.7391441,-0.76490486,-0.7400749,-0.73956317,-0.7392758,-0.7474853
2018-07-04 01:00:00,-0.7389686,-0.76473,-0.739874,-0.7392655,-0.7390542,-0.74731827
2018-07-04 02:00:00,-0.73880064,-0.7646251,-0.7397331,-0.7389878,-0.73886865,-0.7468904
2018-07-04 03:00:00,-0.73863864,-0.76446795,-0.73973125,-0.73881733,-0.73874015,-0.7464385
2018-07-04 04:00:00,-0.73848957,-0.76430607,-0.73974276,-0.7387405,-0.7386284,-0.74619424
2018-07-04 05:00:00,-0.73836833,-0.76409984,-0.73971,-0.73864496,-0.73849225,-0.7458076
2018-07-04 06:00:00,-0.73828435,-0.76394534,-0.7397385,-0.7384295,-0.73832506,-0.74507666
2018-07-04 07:00:00,-0.7382169,-0.7637617,-0.73974913,-0.73810416,-0.73818004,-0.7442081
2018-07-04 08:00:00,-0.738192,-0.76366806,-0.7397014,-0.7377988,-0.7380826,-0.7438092
2018-07-04 09:00:00,-0.7382008,-0.7635859,-0.7397311,-0.7376713,-0.73808575,-0.74307406
2018-07-04 10:00:00,-0.7381986,-0.7635914,-0.7398648,-0.73778623,-0.7381687,-0.7429344
2018-07-04 11:00:00,-0.73820174,-0.7635399,-0.73990434,-0.73803353,-0.73824424,-0.7426771
2018-07-04 12:00:00,-0.738092,-0.76358,-0.73984975,-0.7382,-0.73822796,-0.74179864
2018-07-04 13:00:00,-0.73789144,-0.76340497,-0.7399769,-0.7381473,-0.7381164,-0.7402476
2018-07-04 14:00:00,-0.7376377,-0.76312846,-0.7399757,-0.7379094,-0.7379298,-0.7407068
2018-07-04 15:00:00,-0.73732525,-0.7627371,-0.7397141,-0.737622,-0.7377114,-0.7412785
2018-07-04 16:00:00,-0.7369511,-0.76238436,-0.739388,-0.7374013,-0.7374475,-0.74111897
2018-07-04 17:00:00,-0.7365291,-0.7619192,-0.7393191,-0.7372332,-0.7371091,-0.740262
2018-07-04 18:00:00,-0.73609656,-0.76143384,-0.73884666,-0.73692757,-0.7366112,-0.739736
2018-07-04 19:00:00,-0.7356341,-0.7608878,-0.73848057,-0.7363002,-0.7359698,-0.73870057
2018-07-04 20:00:00,-0.7351471,-0.7603023,-0.7380825,-0.73538154,-0.73530436,-0.73784757
2018-07-04 21:00:00,-0.73463976,-0.7596582,-0.7376646,-0.73444134,-0.7346957,-0.7371962
2018-07-04 22:00:00,-0.73415715,-0.7590562,-0.73659533,-0.7337739,-0.7341823,-0.73674905
2018-07-04 23:00:00,-0.7336993,-0.7585166,-0.73603237,-0.73348796,-0.73373145,-0.7359436
2018-07-05 00:00:00,-0.7332414,-0.7580335,-0.7359381,-0.7334179,-0.73332703,-0.7354724
2018-07-05 01:00:00,-0.73276454,-0.7575525,-0.7355958,-0.7332355,-0.73290145,-0.735317
2018-07-05 02:00:00,-0.73224574,-0.75702155,-0.73504066,-0.73272103,-0.73243785,-0.7349057
2018-07-05 03:00:00,-0.73165345,-0.7564046,-0.7347477,-0.7319812,-0.73194873,-0.7340616
2018-07-05 04:00:00,-0.7309572,-0.75568354,-0.73420745,-0.731296,-0.73139656,-0.73286945
2018-07-05 05:00:00,-0.7301385,-0.7548921,-0.73285806,-0.7307493,-0.7306355,-0.73141944
2018-07-05 06:00:00,-0.72919154,-0.75397766,-0.73179287,-0.7300871,-0.7296126,-0.7295908
2018-07-05 07:00:00,-0.72810006,-0.7529577,-0.7312783,-0.72894007,-0.72835267,-0.7280591
2018-07-05 08:00:00,-0.7268094,-0.75176936,-0.72992605,-0.72715235,-0.72683907,-0.7268573
2018-07-05 09:00:00,-0.7252383,-0.7503585,-0.72748184,-0.72499764,-0.7251166,-0.7253896
2018-07-05 10:00:00,-0.72336394,-0.7486371,-0.7251093,-0.7230585,-0.7233346,-0.7227242
2018-07-05 11:00:00,-0.7212998,-0.74665225,-0.72341657,-0.72166586,-0.7215712,-0.72009486
2018-07-05 12:00:00,-0.71917945,-0.7445259,-0.72172284,-0.7205565,-0.7197268,-0.7184026
2018-07-05 13:00:00,-0.71709645,-0.7423857,-0.72086996,-0.7191848,-0.71777904,-0.71781707
2018-07-05 14:00:00,-0.7151682,-0.74026865,-0.7193004,-0.71728426,-0.7157646,-0.71717596
2018-07-05 15:00:00,-0.7134547,-0.73829114,-0.71726364,-0.71508807,-0.7138299,-0.7161377
2018-07-05 16:00:00,-0.71206313,-0.73647976,-0.71441686,-0.71309704,-0.71210027,-0.71469605
2018-07-05 17:00:00,-0.71101916,-0.7349782,-0.71334004,-0.71166325,-0.7106921,-0.7128821
2018-07-05 18:00:00,-0.70996153,-0.7338401,-0.7125423,-0.7106196,-0.7096058,-0.71087307
2018-07-05 19:00:00,-0.7086542,-0.7327578,-0.71108687,-0.7093578,-0.70842516,-0.7100632
2018-07-05 20:00:00,-0.706922,-0.731424,-0.708899,-0.707409,-0.7068317,-0.7083459
2018-07-05 21:00:00,-0.704872,-0.72958,-0.70505553,-0.70493317,-0.70476496,-0.7040012
2018-07-05 22:00:00,-0.7026783,-0.7274161,-0.7028848,-0.702466,-0.70259285,-0.6999172
2018-07-05 23:00:00,-0.7006742,-0.72518206,-0.70143294,-0.7004936,-0.7005398,-0.6988681
2018-07-06 00:00:00,-0.6990826,-0.7232177,-0.700758,-0.6992455,-0.69888234,-0.6992793
2018-07-06 01:00:00,-0.69782865,-0.7216537,-0.6994588,-0.6985356,-0.6975163,-0.69998896
2018-07-06 02:00:00,-0.69675046,-0.72036123,-0.69873923,-0.6978219,-0.69643563,-0.69947666
2018-07-06 03:00:00,-0.6957456,-0.719235,-0.69762915,-0.6966912,-0.69550914,-0.6984627
2018-07-06 04:00:00,-0.69472307,-0.7182088,-0.69775534,-0.6952636,-0.6946925,-0.6967871
2018-07-06 05:00:00,-0.6936738,-0.71718144,-0.69668955,-0.6939922,-0.69387615,-0.6960725
2018-07-06 06:00:00,-0.69265497,-0.71612704,-0.6960166,-0.69323653,-0.69314843,-0.69568
2018-07-06 07:00:00,-0.69174737,-0.71507585,-0.6940673,-0.6929483,-0.6924118,-0.69406575
2018-07-06 08:00:00,-0.69099253,-0.7141589,-0.6928946,-0.69273514,-0.69151497,-0.6920976
2018-07-06 09:00:00,-0.690377,-0.71341807,-0.69203556,-0.69217014,-0.690562,-0.6906842
2018-07-06 10:00:00,-0.6898493,-0.71287036,-0.69214493,-0.6911981,-0.68970406,-0.6895249
2018-07-06 11:00:00,-0.689414,-0.7124164,-0.6918955,-0.6901547,-0.6890373,-0.6882102
2018-07-06 12:00:00,-0.68901,-0.7120718,-0.6915635,-0.68940943,-0.68856925,-0.68689543
2018-07-06 13:00:00,-0.68858665,-0.7117256,-0.6909192,-0.68902564,-0.6882973,-0.68604696
2018-07-06 14:00:00,-0.6881517,-0.71135384,-0.6907306,-0.6887858,-0.68805313,-0.6850167
2018-07-06 15:00:00,-0.68774915,-0.7109245,-0.6907494,-0.6884355,-0.687757,-0.68398345
2018-07-06 16:00:00,-0.687417,-0.7105527,-0.69017375,-0.6879286,-0.6874294,-0.68344027
2018-07-06 17:00:00,-0.68716174,-0.7102544,-0.6896612,-0.68745434,-0.6871784,-0.68282115
2018-07-06 18:00:00,-0.686999,-0.7100421,-0.68914896,-0.6872335,-0.6869824,-0.6819182
2018-07-06 19:00:00,-0.6869281,-0.7099109,-0.68886375,-0.6872811,-0.68685174,-0.68087965
2018-07-06 20:00:00,-0.6869028,-0.7099086,-0.68860537,-0.68740636,-0.6867554,-0.680071
2018-07-06 21:00:00,-0.6869044,-0.7099591,-0.68874717,-0.68743443,-0.6866921,-0.67935
2018-07-06 22:00:00,-0.68697083,-0.71005,-0.6887635,-0.68737686,-0.68665683,-0.6788868
2018-07-06 23:00:00,-0.6871321,-0.7102193,-0.68894553,-0.68739337,-0.6867435,-0.67835915
2018-07-07 00:00:00,-0.6873689,-0.71048045,-0.68917483,-0.6876014,-0.6869689,-0.67786777
2018-07-07 01:00:00,-0.68765795,-0.7107785,-0.689669,-0.6879639,-0.6872947,-0.67725545
2018-07-07 02:00:00,-0.6879332,-0.71108574,-0.68997264,-0.6883309,-0.6876553,-0.67674637
2018-07-07 03:00:00,-0.6881825,-0.71138465,-0.69017684,-0.6886104,-0.6880145,-0.67616117
2018-07-07 04:00:00,-0.68845063,-0.7116699,-0.6903566,-0.68886995,-0.68837154,-0.67561275
2018-07-07 05:00:00,-0.6887534,-0.7119747,-0.6906547,-0.68926394,-0.68875957,-0.67505676
2018-07-07 06:00:00,-0.6890835,-0.7123003,-0.6908976,-0.68986136,-0.68919814,-0.6745516
2018-07-07 07:00:00,-0.6894493,-0.7126745,-0.69125056,-0.6905766,-0.6896561,-0.6739991
2018-07-07 08:00:00,-0.68986744,-0.7130882,-0.6916512,-0.6912452,-0.6900971,-0.6734417
2018-07-07 09:00:00,-0.69033146,-0.7135546,-0.69209677,-0.6917745,-0.69052446,-0.67284334
2018-07-07 10:00:00,-0.690856,-0.7141009,-0.69253504,-0.6922152,-0.6909831,-0.6721383
2018-07-07 11:00:00,-0.69142693,-0.71466464,-0.69312185,-0.6926984,-0.69150954,-0.67150944
2018-07-07 12:00:00,-0.69201016,-0.71517193,-0.69379187,-0.69328856,-0.69209987,-0.6710322
2018-07-07 13:00:00,-0.6926026,-0.7156224,-0.6944728,-0.69390684,-0.69269955,-0.6706386
2018-07-07 14:00:00,-0.69318295,-0.71610916,-0.69513,-0.6944034,-0.6932684,-0.6700742
2018-07-07 15:00:00,-0.6937469,-0.7166114,-0.6957141,-0.6947099,-0.69379807,-0.6696608
2018-07-07 16:00:00,-0.69432175,-0.71711874,-0.69621325,-0.69492686,-0.69432807,-0.6693988
2018-07-07 17:00:00,-0.6949493,-0.71770227,-0.6966709,-0.69525355,-0.69491124,-0.66929585
2018-07-07 18:00:00,-0.6956045,-0.7183474,-0.6972289,-0.6958186,-0.6955694,-0.66928685
2018-07-07 19:00:00,-0.6962928,-0.719,-0.69783413,-0.69656134,-0.6962507,-0.6692859
2018-07-07 20:00:00,-0.6970149,-0.7196542,-0.6984656,-0.6972777,-0.69689524,-0.66896796
2018-07-07 21:00:00,-0.69776046,-0.7204046,-0.6991023,-0.6977927,-0.6974875,-0.6685621
2018-07-07 22:00:00,-0.6984856,-0.7211164,-0.6997017,-0.6981115,-0.69806325,-0.6683593
2018-07-07 23:00:00,-0.69915164,-0.7218081,-0.7002506,-0.69840986,-0.69865644,-0.66840386
2018-07-08 00:00:00,-0.6996926,-0.7223981,-0.70077395,-0.6988618,-0.6992494,-0.6683297
2018-07-08 01:00:00,-0.7000649,-0.7229082,-0.70120007,-0.6994495,-0.6997441,-0.6680677
2018-07-08 02:00:00,-0.70022446,-0.72316337,-0.7014564,-0.6999351,-0.7000203,-0.6677573
2018-07-08 03:00:00,-0.70015144,-0.72318566,-0.7014706,-0.7000429,-0.70000935,-0.6675774
2018-07-08 04:00:00,-0.69991386,-0.72290695,-0.7012398,-0.699704,-0.69973993,-0.66766983
2018-07-08 05:00:00,-0.69956535,-0.7225074,-0.7007968,-0.69913834,-0.69933337,-0.66817003
2018-07-08 06:00:00,-0.6991388,-0.722082,-0.7002292,-0.6986817,-0.6989,-0.6682456
2018-07-08 07:00:00,-0.69864184,-0.7217194,-0.6996771,-0.69849527,-0.6984479,-0.6677248
2018-07-08 08:00:00,-0.69802946,-0.72128224,-0.69914275,-0.69840056,-0.6978935,-0.66737366
2018-07-08 09:00:00,-0.6972563,-0.7206999,-0.69850206,-0.6979999,-0.6971252,-0.66773033
2018-07-08 10:00:00,-0.69622874,-0.7198786,-0.69766855,-0.69700557,-0.696115,-0.6681001
2018-07-08 11:00:00,-0.6948862,-0.7187419,-0.6965859,-0.6955028,-0.6949034,-0.6684221
2018-07-08 12:00:00,-0.69355905,-0.7172553,-0.6951729,-0.6938947,-0.6935519,-0.66847134
2018-07-08 13:00:00,-0.692314,-0.71580756,-0.6937636,-0.69256455,-0.69222677,-0.6683004
2018-07-08 14:00:00,-0.6911481,-0.71452874,-0.6924681,-0.69158334,-0.69100475,-0.6678306
2018-07-08 15:00:00,-0.6900844,-0.7133678,-0.69127524,-0.6907232,-0.68984574,-0.6675286
2018-07-08 16:00:00,-0.6890922,-0.7123383,-0.6901457,-0.689715,-0.6887279,-0.667724
2018-07-08 17:00:00,-0.6881583,-0.7114041,-0.6890763,-0.68849486,-0.68766797,-0.6674873
2018-07-08 18:00:00,-0.68726856,-0.7105781,-0.6880556,-0.6872341,-0.68672377,-0.66623664
2018-07-08 19:00:00,-0.6864102,-0.70975363,-0.6871166,-0.6861554,-0.685912,-0.6658906
2018-07-08 20:00:00,-0.68555945,-0.70893615,-0.68624604,-0.68533903,-0.68519896,-0.66704756
2018-07-08 21:00:00,-0.68473303,-0.70810956,-0.6854145,-0.68468386,-0.68449897,-0.6678754
2018-07-08 22:00:00,-0.68395,-0.70733154,-0.6846063,-0.6840229,-0.68376404,-0.6680646
2018-07-08 23:00:00,-0.68319607,-0.70655906,-0.6838244,-0.68326646,-0.6829992,-0.6680988
2018-07-09 00:00:00,-0.6824756,-0.70581317,-0.6830994,-0.6824629,-0.6822559,-0.6678916
2018-07-09 01:00:00,-0.6817946,-0.7050719,-0.68240386,-0.6817289,-0.6815759,-0.66737664
2018-07-09 02:00:00,-0.68113565,-0.70436525,-0.6816669,-0.6811304,-0.68096507,-0.667482
2018-07-09 03:00:00,-0.68048817,-0.7036854,-0.6809524,-0.680633,-0.6803899,-0.6672852
2018-07-09 04:00:00,-0.6798455,-0.70307267,-0.6803209,-0.68015677,-0.6798152,-0.6666008
2018-07-09 05:00:00,-0.6792053,-0.7024701,-0.67975134,-0.6796425,-0.6792288,-0.6659174
2018-07-09 06:00:00,-0.6785883,-0.7018705,-0.6791774,-0.67908305,-0.67862177,-0.66613716
2018-07-09 07:00:00,-0.6779887,-0.7012727,-0.67860997,-0.6785086,-0.6780307,-0.66683817
2018-07-09 08:00:00,-0.6774032,-0.700688,-0.6780445,-0.6779501,-0.6774479,-0.6673537
2018-07-09 09:00:00,-0.67685777,-0.7001035,-0.6773812,-0.6774056,-0.67687875,-0.66792756
2018-07-09 10:00:00,-0.67635304,-0.69956434,-0.6768493,-0.6768624,-0.6763121,-0.6682831
2018-07-09 11:00:00,-0.6758863,-0.69907343,-0.6763635,-0.67633283,-0.6758089,-0.6681825
2018-07-09 12:00:00,-0.675458,-0.6986201,-0.6759118,-0.67583704,-0.6753366,-0.6681626
2018-07-09 13:00:00,-0.6750717,-0.6982032,-0.6752361,-0.67537147,-0.674906,-0.6683243
2018-07-09 14:00:00,-0.67469454,-0.697835,-0.6748332,-0.6749164,-0.67448145,-0.6684562
2018-07-09 15:00:00,-0.67427695,-0.6974846,-0.67441416,-0.6744545,-0.6740984,-0.6682885
2018-07-09 16:00:00,-0.6738741,-0.69708204,-0.67405534,-0.6739706,-0.67370147,-0.6684283
2018-07-09 17:00:00,-0.6735272,-0.6966918,-0.67359936,-0.67350906,-0.6733321,-0.66861
2018-07-09 18:00:00,-0.67323065,-0.69634926,-0.67351377,-0.67312634,-0.6730075,-0.6686248
2018-07-09 19:00:00,-0.6729396,-0.6960515,-0.6731744,-0.67282194,-0.6727252,-0.6685917
2018-07-09 20:00:00,-0.67268443,-0.69574744,-0.672912,-0.67252713,-0.6724706,-0.6686856
2018-07-09 21:00:00,-0.6724493,-0.69548136,-0.6727464,-0.6721929,-0.67222476,-0.66866297
2018-07-09 22:00:00,-0.6722087,-0.69522953,-0.67261523,-0.67183185,-0.6719921,-0.66867256
2018-07-09 23:00:00,-0.6720011,-0.6949688,-0.6722082,-0.6715141,-0.67178434,-0.6688389
2018-07-10 00:00:00,-0.67186123,-0.69473326,-0.671967,-0.67130756,-0.6716301,-0.66894734
2018-07-10 01:00:00,-0.6717458,-0.69456816,-0.6719078,-0.6712222,-0.6715173,-0.66889215
2018-07-10 02:00:00,-0.6716347,-0.6944226,-0.67178845,-0.6711891,-0.67142516,-0.6688237
2018-07-10 03:00:00,-0.6715153,-0.69429314,-0.67165077,-0.67112124,-0.67132246,-0.66886324
2018-07-10 04:00:00,-0.67137444,-0.6941577,-0.6715921,-0.67097944,-0.671198,-0.66892266
2018-07-10 05:00:00,-0.6712217,-0.6940019,-0.67149377,-0.67078215,-0.6710389,-0.6690419
2018-07-10 06:00:00,-0.67103446,-0.6938265,-0.6712955,-0.670565,-0.6708706,-0.6691993
2018-07-10 07:00:00,-0.67079276,-0.6936102,-0.671146,-0.6703498,-0.67068267,-0.6693216
2018-07-10 08:00:00,-0.67052513,-0.6933334,-0.67096645,-0.6701314,-0.6704515,-0.6693407
2018-07-10 09:00:00,-0.6702071,-0.69303113,-0.6707095,-0.66987836,-0.6701675,-0.6694238
2018-07-10 10:00:00,-0.66983503,-0.69267434,-0.6703563,-0.66955405,-0.6698301,-0.6695062
2018-07-10 11:00:00,-0.6694228,-0.69226784,-0.6700183,-0.66914326,-0.6694305,-0.6695473
2018-07-10 12:00:00,-0.66893333,-0.69182205,-0.66958857,-0.6686608,-0.66898525,-0.6695419
2018-07-10 13:00:00,-0.6684038,-0.691302,-0.66906404,-0.6681435,-0.66849506,-0.6695636
2018-07-10 14:00:00,-0.66788167,-0.69073915,-0.6685387,-0.6676325,-0.6679754,-0.6695305
2018-07-10 15:00:00,-0.66737676,-0.69018424,-0.66805065,-0.66714424,-0.66744626,-0.6694728
2018-07-10 16:00:00,-0.66687524,-0.6896463,-0.66754913,-0.6666623,-0.6669229,-0.66939306
2018-07-10 17:00:00,-0.6663843,-0.68911827,-0.6670446,-0.66615623,-0.666402,-0.66928643
2018-07-10 18:00:00,-0.6658914,-0.6886003,-0.66657126,-0.6656094,-0.665882,-0.6691109
2018-07-10 19:00:00,-0.6653999,-0.68808293,-0.66607505,-0.6650245,-0.6653613,-0.6689286
2018-07-10 20:00:00,-0.6648895,-0.6875614,-0.66555536,-0.66442025,-0.6648481,-0.6687785
2018-07-10 21:00:00,-0.6643651,-0.6870211,-0.6650431,-0.6638211,-0.66433877,-0.66869444
2018-07-10 22:00:00,-0.66386193,-0.68646395,-0.66452384,-0.6632496,-0.6638297,-0.6686573
2018-07-10 23:00:00,-0.6633871,-0.68593204,-0.6640229,-0.66271657,-0.66333723,-0.66867983
2018-07-11 00:00:00,-0.66294694,-0.68543535,-0.66355485,-0.66222423,-0.6628754,-0.66871274
2018-07-11 01:00:00,-0.66254544,-0.6849849,-0.6631315,-0.661774,-0.6624522,-0.66874236
2018-07-11 02:00:00,-0.6621665,-0.6845825,-0.6627289,-0.6613689,-0.6620707,-0.66878724
2018-07-11 03:00:00,-0.6618184,-0.6842038,-0.6623387,-0.66100794,-0.66172236,-0.66883004
2018-07-11 04:00:00,-0.6614899,-0.6838592,-0.6619932,-0.6606806,-0.6613991,-0.6688405
2018-07-11 05:00:00,-0.6611643,-0.6835232,-0.66167325,-0.66037,-0.661091,-0.668821
2018-07-11 06:00:00,-0.66083217,-0.68319416,-0.6613464,-0.6600644,-0.66078675,-0.66880536
2018-07-11 07:00:00,-0.6605053,-0.6828541,-0.661011,-0.65976554,-0.66047883,-0.668795
2018-07-11 08:00:00,-0.6601748,-0.6825357,-0.66068584,-0.65948164,-0.6601701,-0.668803
2018-07-11 09:00:00,-0.6598494,-0.6822083,-0.66035974,-0.65921456,-0.65986025,-0.66884136
2018-07-11 10:00:00,-0.65951836,-0.6819066,-0.66004705,-0.65895545,-0.65955234,-0.66891396
2018-07-11 11:00:00,-0.6591951,-0.6815876,-0.65973747,-0.6586939,-0.6592438,-0.6689637
2018-07-11 12:00:00,-0.65889573,-0.6812891,-0.6594312,-0.65842897,-0.65894043,-0.6689492
2018-07-11 13:00:00,-0.6586046,-0.68098974,-0.6591366,-0.6581719,-0.6586566,-0.66888
2018-07-11 14:00:00,-0.65830946,-0.68072087,-0.6588469,-0.6579383,-0.65839237,-0.66881657
2018-07-11 15:00:00,-0.6580265,-0.68043816,-0.65856093,-0.6577319,-0.65813375,-0.66874504
2018-07-11 16:00:00,-0.6577479,-0.68017614,-0.6582928,-0.6575329,-0.65787375,-0.66871756
2018-07-11 17:00:00,-0.6574668,-0.67990804,-0.6580335,-0.6573082,-0.657606,-0.6687021
2018-07-11 18:00:00,-0.6572005,-0.6796484,-0.65776885,-0.6570406,-0.6573303,-0.66868603
2018-07-11 19:00:00,-0.656942,-0.6793944,-0.6575048,-0.6567495,-0.6570643,-0.66866577
2018-07-11 20:00:00,-0.6567037,-0.67914873,-0.65724206,-0.6564829,-0.65682286,-0.66867286
2018-07-11 21:00:00,-0.6564721,-0.6789185,-0.6570102,-0.65628105,-0.6566135,-0.6686808
2018-07-11 22:00:00,-0.656239,-0.6786983,-0.65680206,-0.6561406,-0.6564226,-0.6686961
2018-07-11 23:00:00,-0.6560187,-0.67848057,-0.65660393,-0.656012,-0.65622586,-0.6687345
2018-07-12 00:00:00,-0.6557817,-0.6782846,-0.6564146,-0.65583724,-0.6560184,-0.668782
2018-07-12 01:00:00,-0.6555396,-0.67808163,-0.65619403,-0.6556012,-0.65579736,-0.6688067
2018-07-12 02:00:00,-0.65528864,-0.6778691,-0.6559493,-0.6553487,-0.65557766,-0.6688284
2018-07-12 03:00:00,-0.6550431,-0.67764485,-0.6556931,-0.6551441,-0.65536654,-0.6688581
2018-07-12 04:00:00,-0.6547994,-0.6774132,-0.655468,-0.6550068,-0.6551595,-0.6688252
2018-07-12 05:00:00,-0.6545514,-0.67718184,-0.6552764,-0.6548827,-0.65493613,-0.6687382
2018-07-12 06:00:00,-0.6542968,-0.676938,-0.65509313,-0.65468407,-0.6546799,-0.6686435
2018-07-12 07:00:00,-0.6540224,-0.67669564,-0.6548841,-0.6543674,-0.6543986,-0.66857785
2018-07-12 08:00:00,-0.65372324,-0.6764331,-0.65462756,-0.6539819,-0.6541148,-0.66848814
2018-07-12 09:00:00,-0.6534657,-0.676149,-0.6543388,-0.65363693,-0.6538489,-0.6684589
2018-07-12 10:00:00,-0.6532451,-0.67590165,-0.65411985,-0.6534115,-0.65362895,-0.66842824
2018-07-12 11:00:00,-0.6530494,-0.6756958,-0.65397424,-0.65329117,-0.65344965,-0.6683295
2018-07-12 12:00:00,-0.6528785,-0.67550683,-0.6538696,-0.6531918,-0.6532825,-0.6681272
2018-07-12 13:00:00,-0.6527336,-0.6753426,-0.65376836,-0.65303934,-0.6531178,-0.6680293
2018-07-12 14:00:00,-0.65261596,-0.6752016,-0.6536528,-0.6528322,-0.65296614,-0.66798395
2018-07-12 15:00:00,-0.65252864,-0.6750951,-0.6535338,-0.6526353,-0.6528498,-0.66794467
2018-07-12 16:00:00,-0.65247464,-0.6750101,-0.65345305,-0.6525137,-0.652773,-0.6679435
2018-07-12 17:00:00,-0.6524401,-0.67495435,-0.6534365,-0.6524695,-0.65272427,-0.6679901
2018-07-12 18:00:00,-0.6524366,-0.67490995,-0.65345883,-0.65243703,-0.65267265,-0.66796994
2018-07-12 19:00:00,-0.6524507,-0.67489564,-0.6535061,-0.65234005,-0.6526135,-0.66795355
2018-07-12 20:00:00,-0.65245324,-0.6748968,-0.6535456,-0.6521614,-0.6525594,-0.66798896
2018-07-12 21:00:00,-0.65241647,-0.6748932,-0.6535477,-0.6519652,-0.6525252,-0.6680168
2018-07-12 22:00:00,-0.6523626,-0.67483735,-0.6535069,-0.65184397,-0.6525042,-0.66801864
2018-07-12 23:00:00,-0.65229356,-0.6747674,-0.6534702,-0.6518352,-0.652485,-0.6680882
2018-07-13 00:00:00,-0.65221775,-0.6746849,-0.6534401,-0.6518847,-0.65244216,-0.6682154
2018-07-13 01:00:00,-0.6521691,-0.6745988,-0.6534002,-0.65189755,-0.6523611,-0.66830313
2018-07-13 02:00:00,-0.6521308,-0.67453855,-0.6533482,-0.6518279,-0.65226567,-0.6683581
2018-07-13 03:00:00,-0.65209985,-0.6744838,-0.6532593,-0.6517229,-0.6521836,-0.6683912
2018-07-13 04:00:00,-0.6520491,-0.6744357,-0.6531607,-0.651672,-0.65212744,-0.6683893
2018-07-13 05:00:00,-0.65195435,-0.67436683,-0.6530688,-0.6517003,-0.65206647,-0.66835374
2018-07-13 06:00:00,-0.6518219,-0.6742543,-0.6529784,-0.6517136,-0.65194327,-0.6683465
2018-07-13 07:00:00,-0.65162283,-0.6741028,-0.6528692,-0.65155905,-0.6517279,-0.66830844
2018-07-13 08:00:00,-0.6513211,-0.6738817,-0.65266824,-0.6511693,-0.65143055,-0.6682408
2018-07-13 09:00:00,-0.65098673,-0.6735503,-0.652327,-0.6506521,-0.65108603,-0.6681385
2018-07-13 10:00:00,-0.6507148,-0.67318726,-0.6519308,-0.65022165,-0.65076387,-0.6680633
2018-07-13 11:00:00,-0.65051746,-0.67289615,-0.6516327,-0.6500228,-0.6505257,-0.66800916
2018-07-13 12:00:00,-0.6503774,-0.6726916,-0.6514663,-0.65001625,-0.65036726,-0.668007
